Year,Cause_Code,Cause_Name,State,Deaths,Age_Adjusted_Rate,Rate_Category,Deaths_Rate_Scaled
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Missouri,1274,19.1,Low,1.274
1999,Malignant neoplasms (C00-C97),Cancer,Missouri,12186,207.9,Very High,12.186
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,United States,34598,11.3,Low,34.598
2002,All Causes,All causes,West Virginia,21016,999.0,Very High,21.016
2002,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Florida,2338,13.3,Low,2.338
2003,Alzheimer's disease (G30),Alzheimer's disease,Kansas,781,24.7,Low,0.781
2001,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1065,29.7,Low,1.065
2002,Diabetes mellitus (E10-E14),Diabetes,Ohio,3846,32.0,Low,3.846
2017,Malignant neoplasms (C00-C97),Cancer,West Virginia,4654,179.4,High,4.654
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Ohio,1650,13.9,Low,1.65
2000,Diabetes mellitus (E10-E14),Diabetes,Kentucky,1107,27.9,Low,1.107
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,834,44.7,Low,0.834
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,17003,167.9,High,17.003
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Oregon,1828,45.6,Low,1.828
2013,Alzheimer's disease (G30),Alzheimer's disease,Louisiana,1505,32.9,Low,1.505
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,526,39.5,Low,0.526
2002,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,2575,48.4,Low,2.575
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Michigan,23358,200.1,Very High,23.358
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Washington,11582,138.8,High,11.582
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arkansas,700,20.0,Low,0.7
2015,Diabetes mellitus (E10-E14),Diabetes,Nevada,420,13.4,Low,0.42
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District Of Columbia,1652,296.2,Very High,1.652
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Florida,2265,10.2,Low,2.265
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10061,225.5,Very High,10.061
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,527,39.0,Low,0.527
2007,Alzheimer's disease (G30),Alzheimer's disease,Kansas,860,25.8,Low,0.86
2001,Diabetes mellitus (E10-E14),Diabetes,Nebraska,400,21.3,Low,0.4
2012,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6546,37.4,Low,6.546
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,1458,21.3,Low,1.458
1999,All Causes,All causes,Georgia,62028,964.9,Very High,62.028
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,1025,39.0,Low,1.025
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5390,39.9,Low,5.39
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nebraska,176,10.2,Low,0.176
1999,All Causes,All causes,Tennessee,53765,980.4,Very High,53.765
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,2285,50.4,Medium,2.285
2007,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2530,51.3,Medium,2.53
2000,Chronic lower respiratory diseases (J40-J47),CLRD,Tennessee,2887,52.1,Medium,2.887
2017,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1355,37.7,Low,1.355
2000,Malignant neoplasms (C00-C97),Cancer,Mississippi,6075,223.6,Very High,6.075
2000,All Causes,All causes,New York,158203,813.6,Very High,158.203
2012,All Causes,All causes,Arkansas,30117,897.5,Very High,30.117
2007,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1463,33.4,Low,1.463
2011,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1090,21.0,Low,1.09
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,18808,156.5,High,18.808
2005,Malignant neoplasms (C00-C97),Cancer,Indiana,12796,199.8,High,12.796
2004,Alzheimer's disease (G30),Alzheimer's disease,Louisiana,1267,32.0,Low,1.267
2005,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,7650,48.0,Low,7.65
2012,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12864,163.3,High,12.864
2005,All Causes,All causes,Texas,156457,832.1,Very High,156.457
2011,Diabetes mellitus (E10-E14),Diabetes,Illinois,2693,19.4,Low,2.693
2013,Diabetes mellitus (E10-E14),Diabetes,Ohio,3563,25.4,Low,3.563
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,413,20.1,Low,0.413
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,450,18.6,Low,0.45
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,2040,30.7,Low,2.04
2004,Chronic lower respiratory diseases (J40-J47),CLRD,Nebraska,815,42.2,Low,0.815
2007,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,2036,44.9,Low,2.036
2000,Chronic lower respiratory diseases (J40-J47),CLRD,United States,122009,44.2,Low,122.009
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2049,214.6,Very High,2.049
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,8885,177.7,High,8.885
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nebraska,633,34.8,Low,0.633
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,United States,50636,14.5,Low,50.636
2009,Alzheimer's disease (G30),Alzheimer's disease,Illinois,2891,21.0,Low,2.891
2014,All Causes,All causes,North Carolina,85367,775.9,Very High,85.367
2008,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Pennsylvania,1539,11.8,Low,1.539
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Ohio,7999,66.6,Medium,7.999
2014,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,822,34.7,Low,0.822
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,993,14.0,Low,0.993
2012,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alaska,168,23.0,Low,0.168
2005,All Causes,All causes,Georgia,66736,910.5,Very High,66.736
2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,413,18.6,Low,0.413
2015,All Causes,All causes,Washington,54595,687.4,Very High,54.595
2014,Diabetes mellitus (E10-E14),Diabetes,Arkansas,828,24.0,Low,0.828
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Michigan,24825,242.7,Very High,24.825
2015,Malignant neoplasms (C00-C97),Cancer,Oklahoma,8280,184.3,High,8.28
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alabama,2552,50.9,Medium,2.552
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,14642,238.0,Very High,14.642
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7868,189.5,High,7.868
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,1326,6.7,Low,1.326
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arizona,3150,54.7,Medium,3.15
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,940,49.6,Low,0.94
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,2974,43.9,Low,2.974
2017,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,9527,70.2,Medium,9.527
2004,All Causes,All causes,Kentucky,38646,935.3,Very High,38.646
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Montana,581,52.6,Medium,0.581
2011,Diabetes mellitus (E10-E14),Diabetes,Maryland,1297,21.2,Low,1.297
2010,All Causes,All causes,Texas,166527,772.3,Very High,166.527
2016,Malignant neoplasms (C00-C97),Cancer,Nebraska,3477,153.6,High,3.477
2013,Diabetes mellitus (E10-E14),Diabetes,Minnesota,1163,18.8,Low,1.163
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arkansas,707,19.8,Low,0.707
2016,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,675,34.3,Low,0.675
2001,Diabetes mellitus (E10-E14),Diabetes,District Of Columbia,209,37.4,Low,0.209
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Massachusetts,1421,20.7,Low,1.421
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,7240,117.0,High,7.24
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,60,8.0,Low,0.06
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Missouri,907,15.1,Low,0.907
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Dakota,128,15.7,Low,0.128
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,81,9.9,Low,0.081
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1959,26.1,Low,1.959
2006,All Causes,All causes,Massachusetts,53450,726.8,Very High,53.45
2001,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1088,27.7,Low,1.088
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alaska,385,57.3,Medium,0.385
2007,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3083,46.6,Low,3.083
2006,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1532,39.1,Low,1.532
2010,Malignant neoplasms (C00-C97),Cancer,South Carolina,9356,183.6,High,9.356
2013,All Causes,All causes,Arizona,50534,674.2,Very High,50.534
2007,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,489,34.8,Low,0.489
2008,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3805,49.5,Low,3.805
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,459,23.0,Low,0.459
2012,Diabetes mellitus (E10-E14),Diabetes,Connecticut,631,14.2,Low,0.631
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nebraska,4497,235.0,Very High,4.497
2005,Alzheimer's disease (G30),Alzheimer's disease,United States,71599,24.0,Low,71.599
2006,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,29172,190.5,High,29.172
2012,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28909,175.5,High,28.909
2013,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1880,44.5,Low,1.88
2000,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1309,23.3,Low,1.309
2004,Malignant neoplasms (C00-C97),Cancer,South Carolina,8348,195.8,High,8.348
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Washington,2737,40.4,Low,2.737
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,48,13.7,Low,0.048
2014,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4596,37.9,Low,4.596
2003,All Causes,All causes,Maine,12540,829.8,Very High,12.54
2010,All Causes,All causes,Indiana,56743,820.6,Very High,56.743
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,391,18.3,Low,0.391
2008,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2098,47.9,Low,2.098
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Delaware,127,15.8,Low,0.127
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,3961,30.4,Low,3.961
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,279,14.1,Low,0.279
2007,All Causes,All causes,Oklahoma,36032,945.1,Very High,36.032
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Nevada,1186,49.5,Low,1.186
2008,Chronic lower respiratory diseases (J40-J47),CLRD,North Carolina,4572,49.3,Low,4.572
2001,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,1272,60.1,Medium,1.272
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,5299,39.5,Low,5.299
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Colorado,810,23.0,Low,0.81
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Virginia,1118,17.9,Low,1.118
1999,Cerebrovascular diseases (I60-I69),Stroke,Idaho,771,67.5,Medium,0.771
2012,All Causes,All causes,Oklahoma,36870,891.5,Very High,36.87
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Iowa,1266,37.8,Low,1.266
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Michigan,1663,15.2,Low,1.663
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3333,150.3,High,3.333
2000,Chronic lower respiratory diseases (J40-J47),CLRD,West Virginia,1345,62.9,Medium,1.345
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Nebraska,987,48.3,Low,0.987
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,927,15.2,Low,0.927
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Connecticut,1293,33.0,Low,1.293
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Jersey,1495,17.0,Low,1.495
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,293,25.3,Low,0.293
2012,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2164,29.9,Low,2.164
2017,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,6019,44.4,Low,6.019
2002,All Causes,All causes,Maryland,43970,872.3,Very High,43.97
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,6680,223.2,Very High,6.68
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,1285,19.9,Low,1.285
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12461,224.0,Very High,12.461
2014,Alzheimer's disease (G30),Alzheimer's disease,Michigan,3349,27.0,Low,3.349
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,679,14.3,Low,0.679
2000,Chronic lower respiratory diseases (J40-J47),CLRD,Kansas,1411,49.1,Low,1.411
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kansas,569,16.6,Low,0.569
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,746,44.7,Low,0.746
1999,Chronic lower respiratory diseases (J40-J47),CLRD,United States,124181,45.4,Low,124.181
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Carolina,1828,19.2,Low,1.828
2002,Malignant neoplasms (C00-C97),Cancer,North Dakota,1293,175.5,High,1.293
2002,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,324,68.7,Medium,0.324
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,801,29.8,Low,0.801
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,359,18.1,Low,0.359
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,West Virginia,6435,305.0,Very High,6.435
2014,All Causes,All causes,Ohio,114509,810.0,Very High,114.509
2016,Cerebrovascular diseases (I60-I69),Stroke,New York,6258,25.5,Low,6.258
2005,Alzheimer's disease (G30),Alzheimer's disease,Iowa,1082,26.5,Low,1.082
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1373,13.0,Low,1.373
2015,Diabetes mellitus (E10-E14),Diabetes,New Hampshire,308,17.9,Low,0.308
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oregon,1586,40.8,Low,1.586
2004,Diabetes mellitus (E10-E14),Diabetes,South Dakota,229,25.4,Low,0.229
2010,Malignant neoplasms (C00-C97),Cancer,Connecticut,6954,163.4,High,6.954
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Dakota,147,15.3,Low,0.147
2017,Diabetes mellitus (E10-E14),Diabetes,California,9595,22.1,Low,9.595
2001,Chronic lower respiratory diseases (J40-J47),CLRD,Texas,7739,46.7,Low,7.739
2007,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2213,178.4,High,2.213
2011,Alzheimer's disease (G30),Alzheimer's disease,Florida,4507,16.0,Low,4.507
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Rhode Island,131,9.9,Low,0.131
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Indiana,4214,54.6,Medium,4.214
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,366,16.2,Low,0.366
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Iowa,250,6.4,Low,0.25
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,234,13.4,Low,0.234
2016,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2811,23.5,Low,2.811
2000,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,2398,41.9,Low,2.398
2004,Diabetes mellitus (E10-E14),Diabetes,Ohio,3615,29.3,Low,3.615
2007,Malignant neoplasms (C00-C97),Cancer,Alaska,839,182.6,High,0.839
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,5537,26.4,Low,5.537
2003,Malignant neoplasms (C00-C97),Cancer,Iowa,6469,187.8,High,6.469
2008,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1655,24.4,Low,1.655
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5231,39.4,Low,5.231
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,524,11.8,Low,0.524
2003,Malignant neoplasms (C00-C97),Cancer,Indiana,12933,207.5,Very High,12.933
2011,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1526,50.6,Medium,1.526
2009,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,726,35.2,Low,0.726
2014,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,396,24.0,Low,0.396
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arkansas,1391,47.8,Low,1.391
2005,Malignant neoplasms (C00-C97),Cancer,West Virginia,4617,207.4,Very High,4.617
2003,Alzheimer's disease (G30),Alzheimer's disease,Florida,4316,18.9,Low,4.316
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Hawaii,204,13.8,Low,0.204
2000,Diabetes mellitus (E10-E14),Diabetes,Hawaii,203,16.3,Low,0.203
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,768,11.4,Low,0.768
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Massachusetts,433,6.5,Low,0.433
2015,Alzheimer's disease (G30),Alzheimer's disease,Alaska,68,16.7,Low,0.068
2006,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3523,50.1,Medium,3.523
2002,Cerebrovascular diseases (I60-I69),Stroke,Idaho,736,60.2,Medium,0.736
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,345,16.3,Low,0.345
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Jersey,1535,13.8,Low,1.535
2002,Cerebrovascular diseases (I60-I69),Stroke,Florida,10269,46.9,Low,10.269
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,624,18.0,Low,0.624
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wisconsin,647,11.6,Low,0.647
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Vermont,1289,192.3,High,1.289
2014,Malignant neoplasms (C00-C97),Cancer,Colorado,7405,136.0,High,7.405
2015,Malignant neoplasms (C00-C97),Cancer,Washington,12687,156.4,High,12.687
2003,Alzheimer's disease (G30),Alzheimer's disease,Nevada,309,19.6,Low,0.309
2003,Diabetes mellitus (E10-E14),Diabetes,Delaware,239,28.4,Low,0.239
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Washington,3080,44.0,Low,3.08
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Vermont,298,42.7,Low,0.298
2006,Cerebrovascular diseases (I60-I69),Stroke,New York,6398,30.4,Low,6.398
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Dakota,105,14.0,Low,0.105
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,753,15.2,Low,0.753
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nevada,298,19.2,Low,0.298
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,2019,27.0,Low,2.019
2002,All Causes,All causes,New Mexico,14344,823.8,Very High,14.344
2004,Malignant neoplasms (C00-C97),Cancer,North Dakota,1265,166.8,High,1.265
2006,Diabetes mellitus (E10-E14),Diabetes,Ohio,3761,29.6,Low,3.761
2012,Alzheimer's disease (G30),Alzheimer's disease,Pennsylvania,3505,18.9,Low,3.505
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6093,136.5,High,6.093
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maine,250,15.9,Low,0.25
2006,All Causes,All causes,Virginia,57690,795.0,Very High,57.69
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,980,13.5,Low,0.98
2001,All Causes,All causes,Massachusetts,56754,811.4,Very High,56.754
2007,Alzheimer's disease (G30),Alzheimer's disease,Ohio,3671,27.9,Low,3.671
2011,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2148,30.6,Low,2.148
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Dakota,134,12.9,Low,0.134
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Michigan,3312,32.8,Low,3.312
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Dakota,324,44.1,Low,0.324
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,74,10.2,Low,0.074
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,517,12.0,Low,0.517
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2521,139.0,High,2.521
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,12008,242.4,Very High,12.008
2011,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,810,36.9,Low,0.81
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arizona,563,10.4,Low,0.563
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Idaho,148,8.8,Low,0.148
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,2436,48.2,Low,2.436
1999,Alzheimer's disease (G30),Alzheimer's disease,Alabama,772,17.8,Low,0.772
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,California,4214,10.5,Low,4.214
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,1516,77.9,Medium,1.516
2000,All Causes,All causes,Oklahoma,35079,983.0,Very High,35.079
2012,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5337,37.7,Low,5.337
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,243,47.2,Low,0.243
2014,Diabetes mellitus (E10-E14),Diabetes,North Dakota,176,19.9,Low,0.176
2016,Alzheimer's disease (G30),Alzheimer's disease,Kentucky,1728,35.1,Low,1.728
2001,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,1130,57.5,Medium,1.13
2010,All Causes,All causes,Rhode Island,9579,721.7,Very High,9.579
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District Of Columbia,1630,291.9,Very High,1.63
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,California,8324,29.5,Low,8.324
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Florida,2300,9.4,Low,2.3
2003,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,1986,39.5,Low,1.986
2003,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,565,42.9,Low,0.565
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,876,10.1,Low,0.876
2013,Diabetes mellitus (E10-E14),Diabetes,United States,75578,21.2,Low,75.578
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Delaware,112,11.6,Low,0.112
2012,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,1708,8.3,Low,1.708
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,United States,33300,11.0,Low,33.3
2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Connecticut,602,13.1,Low,0.602
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,450,9.1,Low,0.45
2000,Alzheimer's disease (G30),Alzheimer's disease,Missouri,1096,17.8,Low,1.096
1999,Alzheimer's disease (G30),Alzheimer's disease,Vermont,127,20.5,Low,0.127
2000,Malignant neoplasms (C00-C97),Cancer,Illinois,25365,212.0,Very High,25.365
2015,Diabetes mellitus (E10-E14),Diabetes,Nebraska,553,24.8,Low,0.553
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,376,18.2,Low,0.376
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,965,24.1,Low,0.965
2017,Alzheimer's disease (G30),Alzheimer's disease,New Jersey,2829,23.6,Low,2.829
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Indiana,960,14.4,Low,0.96
2014,Alzheimer's disease (G30),Alzheimer's disease,Illinois,3266,21.9,Low,3.266
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Iowa,304,10.2,Low,0.304
2015,Alzheimer's disease (G30),Alzheimer's disease,Nevada,874,32.9,Low,0.874
2009,Cerebrovascular diseases (I60-I69),Stroke,Vermont,221,29.7,Low,0.221
